UPDATE_TIME,ZONE_CODE,HOUR_ID,BANDWIDTH_TOTAL,MAX_USER
2019-01-17,ZONE01,22,131715.82092090906,913410.0
2019-01-17,ZONE01,23,102111.14747090903,738072.0
2019-01-17,ZONE02,0,3634.176190909091,41412.0
2019-01-17,ZONE02,1,1266.886771818182,36618.0
2019-01-17,ZONE02,2,659.0411145454547,33813.0
2019-01-17,ZONE02,3,534.5335845454543,32997.0
2019-01-17,ZONE02,4,1027.730397272727,34425.0
2019-01-17,ZONE02,5,2113.593964545455,41208.0
2019-01-17,ZONE02,6,3171.7814472727264,58293.0
2019-01-17,ZONE02,7,3831.3505600000008,68442.0
2019-01-17,ZONE02,8,4481.115864545456,73644.0
2019-01-17,ZONE02,9,5403.157055454547,75837.0
2019-01-17,ZONE02,10,5897.250473636363,76602.0
2019-01-17,ZONE02,11,7414.769610909093,80019.0
2019-01-17,ZONE02,12,7665.229758181816,75480.0
2019-01-17,ZONE02,13,6033.819649090907,75021.0
2019-01-17,ZONE02,14,5519.161714545455,73134.0
2019-01-17,ZONE02,15,5068.314287272727,74868.0
2019-01-17,ZONE02,16,4659.350070909091,79509.0
2019-01-17,ZONE02,17,5080.177939999999,75072.0
2019-01-17,ZONE02,18,7123.42763727273,78081.0
2019-01-17,ZONE02,19,9903.349048181815,90882.0
2019-01-17,ZONE02,20,11281.933115454543,82212.0
2019-01-17,ZONE02,21,10109.397063636367,73950.0
2019-01-17,ZONE02,22,7084.447755454546,61455.0
2019-01-17,ZONE02,23,4321.629174545455,47430.0
2019-01-17,ZONE03,0,4168.056598181817,33609.0
2019-01-17,ZONE03,1,1562.224470909091,28560.0
2019-01-17,ZONE03,2,845.9136499999997,25041.0
2019-01-17,ZONE03,3,662.3469790909093,23766.0
2019-01-17,ZONE03,4,967.9358645454548,25806.0
2019-01-17,ZONE03,5,2533.9435409090906,38199.0
2019-01-17,ZONE03,6,3223.6156154545442,41922.0
2019-01-17,ZONE03,7,2728.744267272727,36822.0
2019-01-17,ZONE03,8,3145.090793636364,36159.0
2019-01-17,ZONE03,9,4077.3698163636363,40443.0
2019-01-17,ZONE03,10,3798.737290909092,41004.0
2019-01-17,ZONE03,11,5195.81844,45135.0
2019-01-17,ZONE03,12,6160.05901909091,47583.0
2019-01-17,ZONE03,13,4396.864485454546,41769.0
2019-01-17,ZONE03,14,4362.644128181817,41259.0
2019-01-17,ZONE03,15,4164.938091818182,42891.0
2019-01-17,ZONE03,16,3753.2009927272716,44115.0
2019-01-17,ZONE03,17,5156.896467272728,54060.0
2019-01-17,ZONE03,18,7349.012000909092,59976.0
2019-01-17,ZONE03,19,10269.253635454546,66300.0
2019-01-17,ZONE03,20,12853.093064545455,68289.0
2019-01-17,ZONE03,21,11588.51748727273,63291.0
2019-01-17,ZONE03,22,8593.972254545457,52428.0
2019-01-17,ZONE03,23,5174.382033636363,39372.0
2019-01-18,ZONE01,0,58657.6140209091,512499.0
2019-01-18,ZONE01,1,25156.8768309091,376380.0
2019-01-18,ZONE01,2,16104.485873636373,323442.0
2019-01-18,ZONE01,3,12412.1564118182,299880.0
2019-01-18,ZONE01,4,12054.370887272733,295749.0
2019-01-18,ZONE01,5,19672.490147272725,384846.0
2019-01-18,ZONE01,6,41172.53323636366,632757.0
2019-01-18,ZONE01,7,53589.526581818165,769692.0
2019-01-18,ZONE01,8,49745.62325636365,674169.0
2019-01-18,ZONE01,9,55255.27114727272,712929.0
2019-01-18,ZONE01,10,61443.83069181812,719406.0
2019-01-18,ZONE01,11,73695.21821545454,829566.0
2019-01-18,ZONE01,12,80126.15185909088,856035.0
2019-01-18,ZONE01,13,58248.19386,674577.0
2019-01-18,ZONE01,14,60941.914920909134,702372.0
2019-01-18,ZONE01,15,62346.77793000004,743325.0
2019-01-18,ZONE01,16,66652.97828909096,812532.0
2019-01-18,ZONE01,17,80093.9035872727,855627.0
2019-01-18,ZONE01,18,89400.8664727273,890511.0
2019-01-18,ZONE01,19,103483.5417436364,907902.0
2019-01-18,ZONE01,20,115936.89113454541,994959.0
2019-01-18,ZONE01,21,131497.90889999995,973998.0
2019-01-18,ZONE01,22,131155.28752636368,936870.0
2019-01-18,ZONE01,23,95733.54725818172,742203.0
2019-01-18,ZONE02,0,2097.670467272728,40239.0
2019-01-18,ZONE02,1,911.1739809090906,34578.0
2019-01-18,ZONE02,2,867.0096236363636,32436.0
2019-01-18,ZONE02,3,606.1099936363638,32181.0
2019-01-18,ZONE02,4,795.6888972727268,33660.0
2019-01-18,ZONE02,5,1988.1831854545462,40494.0
2019-01-18,ZONE02,6,2799.529262727273,57324.0
2019-01-18,ZONE02,7,3630.0692254545474,69462.0
2019-01-18,ZONE02,8,4677.876724545456,74154.0
2019-01-18,ZONE02,9,5419.683945454547,75837.0
2019-01-18,ZONE02,10,6683.7796936363675,77877.0
2019-01-18,ZONE02,11,7405.767750909092,80937.0
2019-01-18,ZONE02,12,7090.269111818178,74817.0
2019-01-18,ZONE02,13,6424.5136281818195,76602.0
2019-01-18,ZONE02,14,6028.810239999996,81090.0
2019-01-18,ZONE02,15,5385.304644545455,76347.0
2019-01-18,ZONE02,16,4910.739394545454,74358.0
2019-01-18,ZONE02,17,4942.232807272724,76551.0
2019-01-18,ZONE02,18,7478.775348181817,78897.0
2019-01-18,ZONE02,19,10645.172063636359,83691.0
2019-01-18,ZONE02,20,10704.081824545456,81651.0
2019-01-18,ZONE02,21,9678.351372727273,73950.0
2019-01-18,ZONE02,22,7649.338816363637,60996.0
2019-01-18,ZONE02,23,3929.7788590909086,47022.0
2019-01-18,ZONE03,0,2305.2274109090904,31824.0
2019-01-18,ZONE03,1,908.5547845454544,28407.0
2019-01-18,ZONE03,2,669.4542290909089,26214.0
2019-01-18,ZONE03,3,572.0073972727271,24429.0
2019-01-18,ZONE03,4,1220.6702363636364,26418.0
2019-01-18,ZONE03,5,2547.3093318181814,36312.0
2019-01-18,ZONE03,6,2701.1602445454537,41259.0
2019-01-18,ZONE03,7,2331.1722463636365,36159.0
2019-01-18,ZONE03,8,2978.273157272727,37281.0
2019-01-18,ZONE03,9,3591.5777072727265,41259.0
2019-01-18,ZONE03,10,3978.454169090908,41106.0
2019-01-18,ZONE03,11,4658.066951818182,44727.0
2019-01-18,ZONE03,12,5876.894965454547,45492.0
2019-01-18,ZONE03,13,4387.749325454545,41463.0
2019-01-18,ZONE03,14,3899.1888300000005,40341.0
2019-01-18,ZONE03,15,3968.7848436363643,41667.0
2019-01-18,ZONE03,16,3995.294656363637,44880.0
2019-01-18,ZONE03,17,4972.681011818182,50490.0
2019-01-18,ZONE03,18,6712.821548181818,57171.0
2019-01-18,ZONE03,19,10593.63453090909,64821.0
2019-01-18,ZONE03,20,12294.002096363636,67881.0
2019-01-18,ZONE03,21,12579.777748181818,67116.0
2019-01-18,ZONE03,22,8928.457646363637,55386.0
2019-01-18,ZONE03,23,5373.289796363639,41973.0
2019-01-19,ZONE01,0,50382.201165454535,517038.0
2019-01-19,ZONE01,1,25946.431120000012,357459.0
2019-01-19,ZONE01,2,16310.68208090908,315384.0
2019-01-19,ZONE01,3,12383.87460363636,299931.0
2019-01-19,ZONE01,4,12141.991325454544,303807.0
2019-01-19,ZONE01,5,17839.966349090915,368985.0
2019-01-19,ZONE01,6,40922.28722181818,608379.0
2019-01-19,ZONE01,7,56359.048311818144,758472.0
2019-01-19,ZONE01,8,53519.48726000001,698496.0
2019-01-19,ZONE01,9,60925.04009636364,744243.0
2019-01-19,ZONE01,10,65719.1435790909,740571.0
2019-01-19,ZONE01,11,79393.52850454544,842469.0
2019-01-19,ZONE01,12,84345.37933090897,880413.0
2019-01-19,ZONE01,13,63475.95362818181,704667.0
2019-01-19,ZONE01,14,65577.45776272724,717519.0
2019-01-19,ZONE01,15,66934.02024818181,771222.0
2019-01-19,ZONE01,16,69928.49955909091,841704.0
2019-01-19,ZONE01,17,86551.99744636365,902394.0
2019-01-19,ZONE01,18,99357.61279818176,909177.0
2019-01-19,ZONE01,19,109299.47243363626,915246.0
2019-01-19,ZONE01,20,117000.00398272721,974304.0
2019-01-19,ZONE01,21,125338.11879636369,974559.0
2019-01-19,ZONE01,22,127404.19658727264,925956.0
2019-01-19,ZONE01,23,106058.8889218182,787899.0
2019-01-19,ZONE02,0,2404.144787272728,38097.0
2019-01-19,ZONE02,1,1153.4910418181819,34017.0
2019-01-19,ZONE02,2,594.6434518181815,32691.0
2019-01-19,ZONE02,3,481.4452700000001,31773.0
2019-01-19,ZONE02,4,827.5823690909087,32385.0
2019-01-19,ZONE02,5,1683.7675054545455,38097.0
2019-01-19,ZONE02,6,3213.5590609090896,53550.0
2019-01-19,ZONE02,7,4773.001782727275,68748.0
2019-01-19,ZONE02,8,6514.868638181815,80019.0
2019-01-19,ZONE02,9,7554.92818909091,79611.0
2019-01-19,ZONE02,10,7703.166244545456,81090.0
2019-01-19,ZONE02,11,8918.768919090908,84150.0
2019-01-19,ZONE02,12,8298.879660909093,78795.0
2019-01-19,ZONE02,13,7066.848075454548,72165.0
2019-01-19,ZONE02,14,5724.724490909089,72063.0
2019-01-19,ZONE02,15,5812.506179999999,72522.0
2019-01-19,ZONE02,16,5040.131922727272,76194.0
2019-01-19,ZONE02,17,5907.446103636365,74103.0
2019-01-19,ZONE02,18,8479.980041818188,91698.0
2019-01-19,ZONE02,19,9782.90868,81906.0
2019-01-19,ZONE02,20,11141.560661818185,82518.0
2019-01-19,ZONE02,21,9522.282125454549,76041.0
2019-01-19,ZONE02,22,7133.270599090908,63240.0
2019-01-19,ZONE02,23,4026.262218181819,49317.0
2019-01-19,ZONE03,0,2233.007316363636,32028.0
2019-01-19,ZONE03,1,1212.6576200000002,26367.0
2019-01-19,ZONE03,2,661.3838536363636,24480.0
2019-01-19,ZONE03,3,583.7807800000002,25245.0
2019-01-19,ZONE03,4,1192.8386236363633,27234.0
2019-01-19,ZONE03,5,2600.8559081818184,36006.0
2019-01-19,ZONE03,6,3065.50951090909,41514.0
2019-01-19,ZONE03,7,3798.4218436363635,41106.0
2019-01-19,ZONE03,8,4288.09228,41106.0
2019-01-19,ZONE03,9,5002.887660909091,42687.0
2019-01-19,ZONE03,10,5026.68020090909,44523.0
2019-01-19,ZONE03,11,5578.224424545455,49521.0
2019-01-19,ZONE03,12,6843.024953636364,51204.0
2019-01-19,ZONE03,13,5240.2092690909085,46512.0
2019-01-19,ZONE03,14,5026.207677272729,44421.0
2019-01-19,ZONE03,15,4460.440881818184,45696.0
2019-01-19,ZONE03,16,4439.964389090907,49470.0
2019-01-19,ZONE03,17,5130.155813636365,53193.0
2019-01-19,ZONE03,18,7990.516657272728,62424.0
2019-01-19,ZONE03,19,10863.514290909096,67065.0
2019-01-19,ZONE03,20,12615.872184545453,70278.0
2019-01-19,ZONE03,21,12979.088071818185,70023.0
2019-01-19,ZONE03,22,11092.469380909095,62118.0
2019-01-19,ZONE03,23,6736.807532727273,49929.0
2019-01-20,ZONE01,0,60848.01845636362,593640.0
2019-01-20,ZONE01,1,34151.966371818206,424881.0
2019-01-20,ZONE01,2,20807.429035454545,344352.0
2019-01-20,ZONE01,3,14675.860833636369,313497.0
2019-01-20,ZONE01,4,13539.46045090909,298962.0
2019-01-20,ZONE01,5,18098.547580909086,354501.0
2019-01-20,ZONE01,6,35031.1008127273,515100.0
2019-01-20,ZONE01,7,61953.67481181816,678249.0
2019-01-20,ZONE01,8,76267.91159363634,761124.0
2019-01-20,ZONE01,9,85832.81950909099,834360.0
2019-01-20,ZONE01,10,93586.95462272731,848589.0
2019-01-20,ZONE01,11,102710.77250272721,882504.0
2019-01-20,ZONE01,12,106726.25268545453,864960.0
2019-01-20,ZONE01,13,97631.72516909093,808962.0
2019-01-20,ZONE01,14,92293.03976909089,800292.0
2019-01-20,ZONE01,15,90932.89276909092,803862.0
2019-01-20,ZONE01,16,89306.27997636367,836553.0
2019-01-20,ZONE01,17,89813.10592272728,838797.0
2019-01-20,ZONE01,18,129758.21518272732,872865.0
2019-01-20,ZONE01,19,142982.6837463637,877914.0
2019-01-20,ZONE01,20,137416.5457127272,903363.0
2019-01-20,ZONE01,21,129874.00989636363,960738.0
2019-01-20,ZONE01,22,129142.28926999995,905709.0
2019-01-20,ZONE01,23,87317.77433818173,714357.0
2019-01-20,ZONE02,0,2314.434388181817,41361.0
2019-01-20,ZONE02,1,1379.306483636363,36414.0
2019-01-20,ZONE02,2,853.836520909091,34119.0
2019-01-20,ZONE02,3,725.3992499999998,32487.0
2019-01-20,ZONE02,4,773.0775454545455,32793.0
2019-01-20,ZONE02,5,1436.36154,38658.0
2019-01-20,ZONE02,6,2855.011974545456,53550.0
2019-01-20,ZONE02,7,4430.773058181819,63648.0
2019-01-20,ZONE02,8,5947.543549090908,70686.0
2019-01-20,ZONE02,9,6876.312472727274,74562.0
2019-01-20,ZONE02,10,7020.814067272724,73746.0
2019-01-20,ZONE02,11,7949.804790000005,74460.0
2019-01-20,ZONE02,12,7569.74733909091,72930.0
2019-01-20,ZONE02,13,6498.344399999999,68595.0
2019-01-20,ZONE02,14,6276.876258181816,68697.0
2019-01-20,ZONE02,15,5740.620052727273,67116.0
2019-01-20,ZONE02,16,4939.2645772727265,71502.0
2019-01-20,ZONE02,17,5161.898180000001,71196.0
2019-01-20,ZONE02,18,9383.957673636369,81039.0
2019-01-20,ZONE02,19,12997.857247272734,82416.0
2019-01-20,ZONE02,20,12991.960109090904,81345.0
2019-01-20,ZONE02,21,10443.590622727275,75735.0
2019-01-20,ZONE02,22,8036.355606363634,61149.0
2019-01-20,ZONE02,23,3962.570764545455,47379.0
2019-01-20,ZONE03,0,3314.4912599999993,36312.0
2019-01-20,ZONE03,1,1557.91955,30396.0
2019-01-20,ZONE03,2,1032.246381818182,27489.0
2019-01-20,ZONE03,3,1042.9140145454542,26775.0
2019-01-20,ZONE03,4,1299.6699918181819,27489.0
2019-01-20,ZONE03,5,2371.719535454545,34323.0
2019-01-20,ZONE03,6,3690.296718181818,44064.0
2019-01-20,ZONE03,7,5522.049068181817,51816.0
2019-01-20,ZONE03,8,7035.737410000002,58905.0
2019-01-20,ZONE03,9,7319.029928181822,63342.0
2019-01-20,ZONE03,10,9009.69436090909,65688.0
2019-01-20,ZONE03,11,9035.024975454542,67473.0
2019-01-20,ZONE03,12,9915.258410909091,65790.0
2019-01-20,ZONE03,13,9554.64671818182,63699.0
2019-01-20,ZONE03,14,8920.23949090909,61863.0
2019-01-20,ZONE03,15,7763.4614072727245,60180.0
2019-01-20,ZONE03,16,6558.676656363637,58191.0
2019-01-20,ZONE03,17,7163.2239881818205,59925.0
2019-01-20,ZONE03,18,9837.300013636364,63750.0
2019-01-20,ZONE03,19,12929.825344545456,65076.0
2019-01-20,ZONE03,20,12264.876668181818,67473.0
2019-01-20,ZONE03,21,11651.892483636362,65892.0
2019-01-20,ZONE03,22,10090.312117272728,54264.0
2019-01-20,ZONE03,23,4931.810510909091,41871.0
2019-01-21,ZONE01,0,46887.52581727274,486795.0
2019-01-21,ZONE01,1,24222.038456363618,350676.0
2019-01-21,ZONE01,2,13754.41899454546,291108.0
2019-01-21,ZONE01,3,10659.99436636364,278052.0
2019-01-21,ZONE01,4,9747.944224545447,274380.0
2019-01-21,ZONE01,5,15890.590241818189,367557.0
2019-01-21,ZONE01,6,37346.128059090915,592212.0
2019-01-21,ZONE01,7,54508.70681363638,758982.0
2019-01-21,ZONE01,8,52579.75998999998,683808.0
2019-01-21,ZONE01,9,59458.90058818185,744600.0
2019-01-21,ZONE01,10,65754.60631363635,744498.0
2019-01-21,ZONE01,11,80714.33377818183,860880.0
2019-01-21,ZONE01,12,83755.41412999999,887502.0
2019-01-21,ZONE01,13,62806.16850727274,698037.0
2019-01-21,ZONE01,14,64585.32514636366,714000.0
2019-01-21,ZONE01,15,64275.224258181785,764439.0
2019-01-21,ZONE01,16,67034.10492727268,811716.0
2019-01-21,ZONE01,17,80088.32847,859299.0
2019-01-21,ZONE01,18,98522.79531545454,886125.0
2019-01-21,ZONE01,19,115184.08166181817,887706.0
2019-01-21,ZONE01,20,115731.08322909089,988686.0
2019-01-21,ZONE01,21,133979.81672818173,955434.0
2019-01-21,ZONE01,22,128523.4232927273,903210.0
2019-01-21,ZONE01,23,93117.22589454542,718488.0
2019-01-21,ZONE02,0,1746.5230709090908,39321.0
2019-01-21,ZONE02,1,897.6109672727272,34425.0
2019-01-21,ZONE02,2,498.3486818181819,32385.0
2019-01-21,ZONE02,3,375.36711999999983,32997.0
2019-01-21,ZONE02,4,796.6698763636361,34476.0
2019-01-21,ZONE02,5,2466.809309999999,47991.0
2019-01-21,ZONE02,6,3338.1043572727267,58803.0
2019-01-21,ZONE02,7,4598.149586363636,71196.0
2019-01-21,ZONE02,8,4779.905265454547,73950.0
2019-01-21,ZONE02,9,6017.666102727271,79917.0
2019-01-21,ZONE02,10,5843.842801818182,77724.0
2019-01-21,ZONE02,11,7638.708108181819,80172.0
2019-01-21,ZONE02,12,7736.053749090908,77061.0
2019-01-21,ZONE02,13,6731.85309181818,73389.0
2019-01-21,ZONE02,14,5751.589416363635,74562.0
2019-01-21,ZONE02,15,5266.015981818184,72930.0
2019-01-21,ZONE02,16,4924.101432727273,76857.0
2019-01-21,ZONE02,17,5019.394410909091,74256.0
2019-01-21,ZONE02,18,7617.216102727269,80580.0
2019-01-21,ZONE02,19,10765.96619,85017.0
2019-01-21,ZONE02,20,11985.702202727274,85374.0
2019-01-21,ZONE02,21,10316.307709999997,77469.0
2019-01-21,ZONE02,22,7752.8584372727255,64005.0
2019-01-21,ZONE02,23,4693.54152818182,48858.0
2019-01-21,ZONE03,0,2672.3102981818174,33354.0
2019-01-21,ZONE03,1,1190.284730909091,27234.0
2019-01-21,ZONE03,2,646.1680427272727,25602.0
2019-01-21,ZONE03,3,549.6194618181817,26112.0
2019-01-21,ZONE03,4,1177.5054863636365,27948.0
2019-01-21,ZONE03,5,2148.692109090909,38148.0
2019-01-21,ZONE03,6,3026.122670000001,42942.0
2019-01-21,ZONE03,7,2799.1991227272724,37587.0
2019-01-21,ZONE03,8,3216.515729999999,38301.0
2019-01-21,ZONE03,9,3673.9304609090914,40647.0
2019-01-21,ZONE03,10,3849.71489090909,41667.0
2019-01-21,ZONE03,11,4623.015787272728,45696.0
2019-01-21,ZONE03,12,5450.814928181817,47277.0
2019-01-21,ZONE03,13,4842.971706363635,44370.0
2019-01-21,ZONE03,14,4843.285749999998,42330.0
2019-01-21,ZONE03,15,4277.133045454546,42483.0
2019-01-21,ZONE03,16,3999.1884381818177,45288.0
2019-01-21,ZONE03,17,5181.263220909091,53499.0
2019-01-21,ZONE03,18,6917.241209090908,57477.0
2019-01-21,ZONE03,19,10719.734480000001,65994.0
2019-01-21,ZONE03,20,12328.47938272727,71655.0
2019-01-21,ZONE03,21,12149.23456,66198.0
2019-01-21,ZONE03,22,8711.537125454544,52989.0
2019-01-21,ZONE03,23,5603.418772727273,40392.0
2019-01-22,ZONE01,0,52207.32694999997,531165.0
2019-01-22,ZONE01,1,26014.695981818168,353328.0
2019-01-22,ZONE01,2,16623.006927272723,305847.0
2019-01-22,ZONE01,3,13990.779094545456,304623.0
2019-01-22,ZONE01,4,12692.396359999993,293505.0
2019-01-22,ZONE01,5,19449.193791818176,374544.0
2019-01-22,ZONE01,6,40454.66723363635,612816.0
2019-01-22,ZONE01,7,52945.432110909074,750363.0
2019-01-22,ZONE01,8,50093.51834727271,664785.0
2019-01-22,ZONE01,9,56989.59453727272,745161.0
2019-01-22,ZONE01,10,61678.846854545474,732666.0
2019-01-22,ZONE01,11,75573.52763454548,834258.0
2019-01-22,ZONE01,12,81328.41602000006,865011.0
2019-01-22,ZONE01,13,57990.11973727273,676515.0
2019-01-22,ZONE01,14,60211.77347090909,693039.0
2019-01-22,ZONE01,15,61138.26258545456,740163.0
2019-01-22,ZONE01,16,66661.19756363636,815796.0
2019-01-22,ZONE01,17,78152.57363454548,857616.0
2019-01-22,ZONE01,18,87531.73619272726,877914.0
2019-01-22,ZONE01,19,102892.7573390909,884850.0
2019-01-22,ZONE01,20,120642.74917727271,998121.0
2019-01-22,ZONE01,21,138533.46035999994,944163.0
2019-01-22,ZONE01,22,130829.84097272722,911778.0
2019-01-22,ZONE01,23,79833.74855272728,688653.0
2019-01-22,ZONE02,0,2041.7725054545456,40035.0
2019-01-22,ZONE02,1,711.7400572727272,33762.0
2019-01-22,ZONE02,2,817.5343900000003,34272.0
2019-01-22,ZONE02,3,614.0406018181818,33201.0
2019-01-22,ZONE02,4,892.0114854545452,33915.0
2019-01-22,ZONE02,5,1895.9197618181822,40494.0
2019-01-22,ZONE02,6,3112.5479345454546,58854.0
2019-01-22,ZONE02,7,4564.335114545454,69360.0
2019-01-22,ZONE02,8,5189.711634545454,74460.0
2019-01-22,ZONE02,9,6159.52458181818,77469.0
2019-01-22,ZONE02,10,6962.352940909088,76857.0
2019-01-22,ZONE02,11,8441.896809090906,82212.0
2019-01-22,ZONE02,12,8054.375482727269,76143.0
2019-01-22,ZONE02,13,6932.167859999999,75888.0
2019-01-22,ZONE02,14,6002.413095454548,74613.0
2019-01-22,ZONE02,15,5802.437469090908,73491.0
2019-01-22,ZONE02,16,4832.231100000003,73338.0
2019-01-22,ZONE02,17,5039.536543636363,75480.0
2019-01-22,ZONE02,18,7264.592855454548,80070.0
2019-01-22,ZONE02,19,11036.85723909091,85578.0
2019-01-22,ZONE02,20,12497.12493636363,84558.0
2019-01-22,ZONE02,21,11162.593192727272,77979.0
2019-01-22,ZONE02,22,8670.690194545452,64974.0
2019-01-22,ZONE02,23,5131.703070909091,50847.0
2019-01-22,ZONE03,0,2937.5905136363626,32487.0
2019-01-22,ZONE03,1,1433.0391581818183,26418.0
2019-01-22,ZONE03,2,698.077249090909,24684.0
2019-01-22,ZONE03,3,461.8085936363637,25500.0
2019-01-22,ZONE03,4,962.608136363636,26928.0
2019-01-22,ZONE03,5,3289.4412190909097,37944.0
2019-01-22,ZONE03,6,3384.854125454546,41106.0
2019-01-22,ZONE03,7,2928.785400909091,38199.0
2019-01-22,ZONE03,8,3389.561726363636,38607.0
2019-01-22,ZONE03,9,3967.840996363636,41514.0
2019-01-22,ZONE03,10,4471.081743636362,42330.0
2019-01-22,ZONE03,11,5167.344469999999,47838.0
2019-01-22,ZONE03,12,5813.711814545456,47991.0
2019-01-22,ZONE03,13,4643.774148181818,44064.0
2019-01-22,ZONE03,14,4245.910578181818,42228.0
2019-01-22,ZONE03,15,3731.4730054545453,41820.0
2019-01-22,ZONE03,16,3801.226943636365,44523.0
2019-01-22,ZONE03,17,5461.394826363636,51153.0
2019-01-22,ZONE03,18,7816.39371090909,60996.0
2019-01-22,ZONE03,19,11731.85182272727,68544.0
2019-01-22,ZONE03,20,13918.99890545454,70584.0
2019-01-22,ZONE03,21,12229.859027272727,63954.0
2019-01-22,ZONE03,22,8259.891885454545,51561.0
2019-01-22,ZONE03,23,5143.128329090907,39576.0
2019-01-23,ZONE01,0,50233.03724363636,501126.0
2019-01-23,ZONE01,1,23311.74845636365,352359.0
2019-01-23,ZONE01,2,14912.410622727277,303909.0
2019-01-23,ZONE01,3,11426.694009090914,289578.0
2019-01-23,ZONE01,4,10677.59119363637,287436.0
2019-01-23,ZONE01,5,17056.613176363633,367149.0
2019-01-23,ZONE01,6,41108.69444000001,607359.0
2019-01-23,ZONE01,7,51639.277213636335,756993.0
2019-01-23,ZONE01,8,49957.16402909091,680238.0
2019-01-23,ZONE01,9,56781.31334181819,750771.0
2019-01-23,ZONE01,10,60745.48018636365,721140.0
2019-01-23,ZONE01,11,71190.69243818184,826302.0
2019-01-23,ZONE01,12,79541.53870090909,845937.0
2019-01-23,ZONE01,13,56257.13549272732,685083.0
2019-01-23,ZONE01,14,59099.844851818176,684522.0
2019-01-23,ZONE01,15,60418.19081636362,738021.0
2019-01-23,ZONE01,16,65391.15608727272,809115.0
2019-01-23,ZONE01,17,77790.79093090913,841296.0
2019-01-23,ZONE01,18,89225.88062909094,876945.0
2019-01-23,ZONE01,19,101613.81141636366,879699.0
2019-01-23,ZONE01,20,112388.25481181823,985881.0
2019-01-23,ZONE01,21,127067.31146454536,939828.0
2019-01-23,ZONE01,22,121403.53221545459,911013.0
2019-01-23,ZONE01,23,85315.51469272721,703545.0
2019-01-23,ZONE02,0,2261.657186363636,41820.0
2019-01-23,ZONE02,1,1174.1523518181818,36108.0
2019-01-23,ZONE02,2,855.9277863636364,34578.0
2019-01-23,ZONE02,3,704.9616036363639,33150.0
2019-01-23,ZONE02,4,875.0798209090907,34935.0
2019-01-23,ZONE02,5,1904.330715454546,41769.0
2019-01-23,ZONE02,6,3435.0317899999977,62475.0
2019-01-23,ZONE02,7,4274.9563499999995,72624.0
2019-01-23,ZONE02,8,5291.564004545454,75327.0
2019-01-23,ZONE02,9,5586.148457272728,77418.0
2019-01-23,ZONE02,10,6059.08668909091,78897.0
2019-01-23,ZONE02,11,7766.738302727274,82365.0
2019-01-23,ZONE02,12,7983.409724545456,79356.0
2019-01-23,ZONE02,13,6304.475677272724,75327.0
2019-01-23,ZONE02,14,5618.453453636362,74970.0
2019-01-23,ZONE02,15,5379.3364827272735,77163.0
2019-01-23,ZONE02,16,5633.86107090909,77928.0
2019-01-23,ZONE02,17,6125.065893636366,81243.0
2019-01-23,ZONE02,18,7769.020630909094,80937.0
2019-01-23,ZONE02,19,10687.767250909097,87159.0
2019-01-23,ZONE02,20,10822.665606363638,84252.0
2019-01-23,ZONE02,21,10274.73371909091,75735.0
2019-01-23,ZONE02,22,7429.1007436363625,62679.0
2019-01-23,ZONE02,23,4581.557917272728,48807.0
2019-01-23,ZONE03,0,2673.660143636364,32436.0
2019-01-23,ZONE03,1,1493.6746000000005,27693.0
2019-01-23,ZONE03,2,702.4979972727273,25500.0
2019-01-23,ZONE03,3,831.0005354545457,25500.0
2019-01-23,ZONE03,4,1483.3329781818186,26520.0
2019-01-23,ZONE03,5,2802.1915445454542,38148.0
2019-01-23,ZONE03,6,3501.967669090909,41769.0
2019-01-23,ZONE03,7,3185.885453636364,37179.0
2019-01-23,ZONE03,8,3224.875162727272,38097.0
2019-01-23,ZONE03,9,3546.8239363636353,40188.0
2019-01-23,ZONE03,10,3818.8111736363635,42381.0
2019-01-23,ZONE03,11,4841.084623636363,46410.0
2019-01-23,ZONE03,12,6528.957654545457,47583.0
2019-01-23,ZONE03,13,4181.329527272727,42993.0
2019-01-23,ZONE03,14,4233.000342727273,42279.0
2019-01-23,ZONE03,15,3895.843437272728,42075.0
2019-01-23,ZONE03,16,3842.5741827272727,45900.0
2019-01-23,ZONE03,17,5570.061724545455,53805.0
2019-01-23,ZONE03,18,8093.008824545454,61302.0
2019-01-23,ZONE03,19,10863.65937636364,68136.0
2019-01-23,ZONE03,20,11904.49089909091,68187.0
2019-01-23,ZONE03,21,11725.510658181822,64668.0
2019-01-23,ZONE03,22,8465.889864545454,51510.0
2019-01-23,ZONE03,23,5028.418611818181,37179.0
2019-01-24,ZONE01,0,43163.296386363654,476034.0
2019-01-24,ZONE01,1,21383.147557272725,335325.0
2019-01-24,ZONE01,2,14900.214560909097,296106.0
2019-01-24,ZONE01,3,12325.708774545457,290700.0
2019-01-24,ZONE01,4,12672.172239999998,284121.0
2019-01-24,ZONE01,5,20258.236068181817,380409.0
2019-01-24,ZONE01,6,45189.10944454546,629340.0
2019-01-24,ZONE01,7,58730.999229090936,750414.0
2019-01-24,ZONE01,8,53952.79126818182,690795.0
2019-01-24,ZONE01,9,63282.570235454565,739194.0
2019-01-24,ZONE01,10,67729.02961818178,747507.0
2019-01-24,ZONE01,11,79598.77347454544,845172.0
2019-01-24,ZONE01,12,83810.78951363628,853944.0
2019-01-24,ZONE01,13,59638.730067272714,700638.0
